cdom,wvl_400,wvl_406.060606060606,wvl_412.121212121212,wvl_418.181818181818,wvl_424.242424242424,wvl_430.30303030303,wvl_436.363636363636,wvl_442.424242424242,wvl_448.484848484848,wvl_454.545454545454,wvl_460.60606060606,wvl_466.666666666666,wvl_472.727272727272,wvl_478.787878787878,wvl_484.848484848484,wvl_490.90909090909,wvl_496.969696969697,wvl_503.030303030303,wvl_509.090909090909,wvl_515.151515151515,wvl_521.212121212121,wvl_527.272727272727,wvl_533.333333333333,wvl_539.393939393939,wvl_545.454545454545,wvl_551.515151515151,wvl_557.575757575757,wvl_563.636363636363,wvl_569.696969696969,wvl_575.757575757575,wvl_581.818181818181,wvl_587.878787878787,wvl_593.939393939394,wvl_600,wvl_606.060606060606,wvl_612.121212121212,wvl_618.181818181818,wvl_624.242424242424,wvl_630.30303030303,wvl_636.363636363636,wvl_642.424242424242,wvl_648.484848484848,wvl_654.545454545454,wvl_660.60606060606,wvl_666.666666666666,wvl_672.727272727272,wvl_678.787878787878,wvl_684.848484848484,wvl_690.90909090909,wvl_696.969696969697,wvl_703.030303030303,wvl_709.090909090909,wvl_715.151515151515,wvl_721.212121212121,wvl_727.272727272727,wvl_733.333333333333,wvl_739.393939393939,wvl_745.454545454545,wvl_751.515151515151,wvl_757.575757575757,wvl_763.636363636363,wvl_769.696969696969,wvl_775.757575757575,wvl_781.818181818181,wvl_787.878787878787,wvl_793.939393939394,wvl_800,wvl_806.060606060606,wvl_812.121212121212,wvl_818.181818181818,wvl_824.242424242424,wvl_830.30303030303,wvl_836.363636363636,wvl_842.424242424242,wvl_848.484848484848,wvl_854.545454545454,wvl_860.60606060606,wvl_866.666666666666,wvl_872.727272727272,wvl_878.787878787878,wvl_884.848484848484,wvl_890.90909090909,wvl_896.969696969697,wvl_903.030303030303,wvl_909.090909090909,wvl_915.151515151515,wvl_921.212121212121,wvl_927.272727272727,wvl_933.333333333333,wvl_939.393939393939,wvl_945.454545454545,wvl_951.515151515151,wvl_957.575757575757,wvl_963.636363636363,wvl_969.696969696969,wvl_975.757575757575,wvl_981.818181818181,wvl_987.878787878787,wvl_993.939393939393,wvl_1000
0.295,0.0005038192335,0.0005245388941,0.000545986049,0.0005682937958,0.0005916998651,0.0006162449778,0.0006415537432,0.0006663151529,0.000690774533,0.0007185252768,0.0007496543997,0.0007813095009,0.0008117343679,0.0008406346459,0.0008694989303,0.0008963467567,0.0009135658689,0.0009056990627,0.000877362328,0.0008535528781,0.0008434966565,0.0008458666886,0.0008475504867,0.000833132557,0.0007945581391,0.0007548750732,0.0007288247865,0.0007027031533,0.0006593511222,0.0005893149579,0.0005037704862,0.0004029581372,0.000292731049,0.0002203282911,0.0001876850621,0.0001721404247,0.0001623768566,0.0001529374028,0.0001415037278,0.0001289041185,0.0001196796024,0.0001111626193,9.65E-05,8.34E-05,7.67E-05,7.20E-05,6.69E-05,6.13E-05,5.47E-05,4.72E-05,3.97E-05,3.21E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.18E-06,7.27E-06,7.43E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.3,0.0004953414484,0.0005156937191,0.0005367705126,0.0005587018116,0.000581718782,0.0006058622465,0.0006307708571,0.0006551785349,0.0006793231646,0.000706681504,0.0007373406452,0.0007685433086,0.0007985911634,0.0008271987656,0.0008558065978,0.0008824946823,0.0008998734902,0.0008928947346,0.0008659327736,0.0008432708471,0.0008339613996,0.0008367686356,0.0008388887903,0.0008251985274,0.0007877186209,0.0007490274842,0.0007236656015,0.0006981664125,0.0006555739978,0.0005864622745,0.0005018004298,0.000401767453,0.0002921377864,0.0002200112808,0.0001874682666,0.0001719686505,0.0001622329655,0.0001528172812,0.0001414069977,0.0001288286412,0.0001196184522,0.0001111130539,9.65E-05,8.34E-05,7.67E-05,7.20E-05,6.69E-05,6.13E-05,5.47E-05,4.72E-05,3.97E-05,3.21E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.18E-06,7.27E-06,7.43E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.305,0.0004871440038,0.0005071416242,0.0005278605898,0.0005494278979,0.0005720684499,0.0005958231417,0.0006203439543,0.0006444075265,0.0006682446896,0.0006952212044,0.0007254241597,0.0007561867934,0.0007858659192,0.000814184682,0.0008425378165,0.0008690631825,0.0008865844496,0.000880446495,0.000854796469,0.0008332330192,0.00082463883,0.0008278637721,0.0008304019393,0.0008174138507,0.0007809956045,0.0007432696239,0.0007185788147,0.0006936877775,0.0006518398368,0.0005836370418,0.0004998457074,0.0004005837802,0.0002915469228,0.0002196951812,0.0001872519713,0.0001717972187,0.0001620893291,0.0001526973482,0.0001413103998,0.0001287532522,0.0001195573644,0.0001110635327,9.64E-05,8.34E-05,7.67E-05,7.20E-05,6.69E-05,6.13E-05,5.47E-05,4.72E-05,3.97E-05,3.21E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.43E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.31,0.0004792132318,0.0004988682929,0.00051924134,0.0005404565076,0.0005627327137,0.0005861109015,0.000610255714,0.0006339844379,0.0006575212111,0.0006841260784,0.0007138860537,0.0007442205802,0.0007735390468,0.0008015728781,0.0008296732733,0.0008560334312,0.0008736812238,0.0008683397261,0.0008439422953,0.0008234308144,0.0008155219242,0.000819146022,0.0008220847031,0.0008097743573,0.0007743861441,0.0007375994464,0.0007135629151,0.0006892661408,0.0006481479114,0.000580838866,0.0004979061407,0.0003994070572,0.0002909584437,0.0002193799884,0.0001870361745,0.0001716261283,0.0001619459469,0.0001525776033,0.0001412139337,0.0001286779514,0.000119496339,0.0001110140556,9.64E-05,8.34E-05,7.67E-05,7.19E-05,6.68E-05,6.13E-05,5.47E-05,4.72E-05,3.97E-05,3.21E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.43E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.315,0.000471536338,0.0004908603251,0.0005108987803,0.0005317730895,0.0005536964527,0.0005767098357,0.0006004899201,0.0006238927007,0.0006471359582,0.0006733789711,0.0007027086152,0.000732626495,0.0007615921608,0.0007893450207,0.0008171948093,0.0008433877068,0.0008611472881,0.0008565605982,0.0008333596872,0.0008138560491,0.0008066039642,0.0008106095608,0.0008139320576,0.0008022760313,0.0007678873918,0.0007320149672,0.0007086164336,0.0006849004228,0.00064449751,0.0005780673607,0.0004959815543,0.000398237223,0.0002903723347,0.0002190656986,0.0001868208744,0.0001714553784,0.000161802818,0.000152458046,0.0001411175993,0.0001286027386,0.0001194353759,0.0001109646226,9.64E-05,8.33E-05,7.67E-05,7.19E-05,6.68E-05,6.13E-05,5.47E-05,4.72E-05,3.97E-05,3.21E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.43E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.32,0.0004641013331,0.0004831051657,0.0005028198094,0.0005233640104,0.0005449454986,0.0005676052415,0.0005910313744,0.0006141167813,0.0006370731985,0.000662963784,0.0006918752191,0.0007213874729,0.0007500079884,0.0007774838719,0.0008050853356,0.0008311093132,0.0008489670464,0.0008450960167,0.0008230385999,0.0008045009138,0.000797878521,0.0008022488027,0.0008059391745,0.0007949150031,0.0007614965942,0.0007265142613,0.0007037379413,0.000680589571,0.0006408879371,0.0005753221469,0.0004940717754,0.0003970742173,0.0002897885814,0.0002187523079,0.0001866060693,0.0001712849678,0.000161659942,0.0001523386758,0.0001410213961,0.0001285276136,0.0001193744749,0.0001109152336,9.63E-05,8.33E-05,7.66E-05,7.19E-05,6.68E-05,6.13E-05,5.47E-05,4.72E-05,3.97E-05,3.21E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.43E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.325,0.0004568969703,0.0004755910386,0.0004949921398,0.0005152164833,0.0005364665626,0.0005587833269,0.0005818658178,0.0006046421008,0.0006273181594,0.0006528653953,0.000681370245,0.0007104874753,0.0007387702864,0.0007659732091,0.000793328755,0.0008191825065,0.000837125767,0.0008339335744,0.0008129694768,0.0007953579517,0.0007893394391,0.0007940583887,0.0007981014123,0.0007876875432,0.0007552110883,0.0007210954609,0.0006989260483,0.0006763325591,0.0006373185122,0.0005726028525,0.0004921766341,0.0003959179806,0.0002892071697,0.0002184398123,0.0001863917576,0.0001711148955,0.0001615173179,0.0001522194925,0.0001409253241,0.0001284525764,0.000119313636,0.0001108658886,9.63E-05,8.33E-05,7.66E-05,7.19E-05,6.68E-05,6.13E-05,5.47E-05,4.72E-05,3.97E-05,3.21E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.43E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.33,0.0004499126892,0.0004683068873,0.0004874042355,0.000507318503,0.0005282471675,0.0005502311419,0.0005729798595,0.000595454963,0.0006178569559,0.0006430695867,0.0006711790029,0.0006999114139,0.0007278637654,0.0007547977509,0.0007819098921,0.0008075924284,0.0008256095234,0.0008230615072,0.0008031432207,0.0007864200394,0.0007809808222,0.0007860331753,0.0007904143075,0.0007805900556,0.0007490282979,0.0007157567529,0.000694179402,0.0006721283862,0.0006337885702,0.0005699091126,0.0004902959627,0.0003947684539,0.0002886280856,0.0002181282081,0.0001861779375,0.0001709451607,0.0001613749453,0.0001521004955,0.0001408293828,0.0001283776267,0.0001192528591,0.0001108165874,9.62E-05,8.33E-05,7.66E-05,7.19E-05,6.68E-05,6.12E-05,5.47E-05,4.72E-05,3.97E-05,3.21E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.43E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.335,0.0004431385637,0.0004612423211,0.0004800452554,0.0004996587875,0.0005202755871,0.0005419365144,0.0005643609114,0.0005865424888,0.0006086765252,0.0006335629774,0.000661287665,0.0006896450813,0.0007172740217,0.0007439430901,0.0007708144273,0.0007963250443,0.0008144051406,0.0008124686524,0.000793551166,0.0007776803682,0.0007727970196,0.0007781682235,0.0007828735656,0.000773619072,0.0007429457298,0.0007104963777,0.0006894966864,0.000667976076,0.0006302974605,0.0005672405692,0.0004884295964,0.0003936255791,0.0002880513151,0.0002178174915,0.0001859646073,0.0001707757621,0.0001612328235,0.0001519816844,0.0001407335721,0.0001283027645,0.000119192144,0.00011076733,9.62E-05,8.32E-05,7.66E-05,7.19E-05,6.68E-05,6.12E-05,5.47E-05,4.72E-05,3.97E-05,3.20E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.43E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.34,0.0004365652557,0.0004543875653,0.0004729050016,0.0004922267242,0.0005125407907,0.0005338879936,0.0005559971295,0.0005778925562,0.0005997645663,0.0006243329631,0.0006516832031,0.0006796750881,0.0007069874735,0.0007333956325,0.0007600288384,0.0007853670879,0.0008035001447,0.0008021444114,0.0007841850542,0.0007691324269,0.0007647826139,0.0007704587891,0.0007754750536,0.0007667712464,0.000736960971,0.0007053126264,0.0006848766204,0.0006638746761,0.0006268445465,0.0005645968706,0.0004865773726,0.0003924892985,0.0002874768444,0.0002175076586,0.0001857517654,0.000170606699,0.0001610909517,0.0001518630587,0.0001406378917,0.0001282279895,0.0001191314908,0.0001107181164,9.62E-05,8.32E-05,7.66E-05,7.18E-05,6.68E-05,6.12E-05,5.47E-05,4.72E-05,3.97E-05,3.20E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.43E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.345,0.0004301839716,0.0004477334166,0.0004659738728,0.0004850123212,0.0005050323919,0.0005260747966,0.000547877359,0.0005694937452,0.0005911094859,0.0006153676605,0.000642353332,0.0006699888042,0.0006969913032,0.0007231425397,0.0007495403454,0.0007747060088,0.0007928827171,0.0007920787144,0.0007750370096,0.0007607699862,0.0007569324088,0.0007629003127,0.0007682147924,0.0007600433493,0.0007310716849,0.0007002038396,0.0006803179571,0.0006598232573,0.0006234292057,0.000561977672,0.0004847391314,0.0003913595554,0.0002869046597,0.0002171987058,0.0001855394101,0.0001704379702,0.0001609493293,0.000151744618,0.0001405423412,0.0001281533015,0.0001190708992,0.0001106689466,9.61E-05,8.32E-05,7.65E-05,7.18E-05,6.68E-05,6.12E-05,5.47E-05,4.72E-05,3.97E-05,3.20E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.43E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.35,0.0004239864237,0.0004412712018,0.0004592428211,0.0004780061621,0.0004977406026,0.000518486761,0.0005399910857,0.0005613352882,0.0005827003479,0.0006066558567,0.0006332864573,0.0006605743067,0.0006872734051,0.0007131716783,0.0007393368602,0.0007643299254,0.0007825416522,0.0007822619878,0.000766099518,0.000752587083,0.0007492414179,0.0007554884114,0.0007610889498,0.0007534322631,0.000725275609,0.0006951684054,0.0006758194822,0.0006558209126,0.0006200508289,0.0005593826346,0.0004829147151,0.0003902362935,0.0002863347474,0.0002168906292,0.0001853275396,0.0001702695748,0.0001608079558,0.0001516263619,0.0001404469205,0.0001280787006,0.0001190103692,0.0001106198203,9.61E-05,8.32E-05,7.65E-05,7.18E-05,6.67E-05,6.12E-05,5.47E-05,4.72E-05,3.97E-05,3.20E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.42E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.355,0.0004179647942,0.0004349927404,0.0004527033129,0.0004711993658,0.0004906561905,0.0005111143009,0.0005323283901,0.000553407024,0.0005745268278,0.0005981869627,0.0006244716275,0.0006514203305,0.0006778223358,0.0007034715712,0.0007294069411,0.0007542275805,0.0007724663182,0.0007726851241,0.0007573654058,0.0007445780069,0.0007417048546,0.0007482188699,0.0007540938337,0.0007469349773,0.0007195705513,0.0006902047576,0.0006713800132,0.0006518667571,0.00061670882,0.000556811426,0.0004811039686,0.0003891194572,0.0002857670941,0.0002165834252,0.0001851161525,0.0001701015117,0.0001606668303,0.00015150829,0.0001403516293,0.0001280041864,0.0001189499008,0.0001105707377,9.61E-05,8.32E-05,7.65E-05,7.18E-05,6.67E-05,6.12E-05,5.47E-05,4.72E-05,3.97E-05,3.20E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.42E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.36,0.0004121117023,0.0004288903098,0.0004463472925,0.0004645835489,0.0004837704403,0.0005039483662,0.0005248799064,0.0005456993554,0.0005665791702,0.0005899509704,0.00061589849,0.0006425162237,0.0006686272703,0.0006940313549,0.0007197397495,0.0007443883012,0.0007626466208,0.000763339454,0.0007488278211,0.0007367372867,0.0007343181218,0.000741087633,0.0007472258856,0.0007405485834,0.0007139543882,0.0006853113743,0.0006669983985,0.0006479599269,0.0006134025956,0.00055426372,0.0004793067388,0.0003880089916,0.0002852016863,0.0002162770901,0.0001849052469,0.0001699337801,0.0001605259523,0.0001513904018,0.0001402564673,0.0001279297589,0.0001188894937,0.0001105216986,9.60E-05,8.31E-05,7.65E-05,7.18E-05,6.67E-05,6.12E-05,5.46E-05,4.72E-05,3.97E-05,3.20E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.42E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.365,0.0004064201741,0.000422956614,0.0004401671495,0.0004581507908,0.0004770751178,0.000496980406,0.0005176367842,0.0005382032112,0.0005588481507,0.0005819384135,0.0006075572511,0.0006338519068,0.0006596779605,0.0006848407382,0.0007103250111,0.0007348019617,0.0007530729696,0.0007542167202,0.0007404802158,0.0007290596779,0.0007270768029,0.0007340907974,0.0007404816749,0.0007342702715,0.0007084250611,0.0006804867762,0.0006626735161,0.0006440995785,0.0006101315848,0.000551739196,0.0004775228751,0.0003869048423,0.0002846385108,0.0002159716201,0.0001846948213,0.0001697663789,0.0001603853211,0.0001512726969,0.0001401614342,0.0001278554179,0.000118829148,0.000110472703,9.60E-05,8.31E-05,7.65E-05,7.18E-05,6.67E-05,6.12E-05,5.46E-05,4.72E-05,3.97E-05,3.20E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.42E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.37,0.0004008836151,0.0004171847545,0.0004341556885,0.0004518936031,0.0004705624374,0.0004902023349,0.0005105906536,0.0005309100101,0.0005513250396,0.0005741403312,0.0005994386383,0.0006254178345,0.0006509646974,0.0006758899657,0.00070115298,0.0007254589481,0.0007437362476,0.0007453090535,0.0007323163293,0.0007215401516,0.0007199766529,0.0007272246055,0.0007338578932,0.0007280973253,0.0007029805749,0.0006757295253,0.0006584042727,0.0006402848885,0.0006068952286,0.0005492375393,0.0004757522291,0.0003858069557,0.0002840775543,0.0002156670116,0.000184484874,0.0001695993071,0.000160244936,0.0001511551749,0.0001400665298,0.0001277811632,0.0001187688635,0.0001104237508,9.60E-05,8.31E-05,7.64E-05,7.17E-05,6.67E-05,6.12E-05,5.46E-05,4.72E-05,3.97E-05,3.20E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.42E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
0.375,0.0003954957847,0.0004115682034,0.000428306101,0.0004458048997,0.0004642250318,0.0004836065013,0.0005037335931,0.0005238116286,0.0005440015699,0.0005665482353,0.0005915338666,0.0006172049608,0.0006424782761,0.0006671697831,0.0006922144044,0.0007163501272,0.0007346277817,0.0007366089501,0.0007243301724,0.0007141738829,0.00071301359,0.000720485438,0.0007273513486,0.0007220271189,0.0006976189947,0.0006710382232,0.000654189603,0.0006365150527,0.0006036929799,0.0005467584411,0.0004739946546,0.0003847152786,0.0002835188038,0.000215363261,0.0001842754034,0.0001694325638,0.0001601047965,0.0001510378353,0.0001399717538,0.0001277069947,0.0001187086402,0.0001103748419,9.59E-05,8.31E-05,7.64E-05,7.17E-05,6.67E-05,6.11E-05,5.46E-05,4.72E-05,3.97E-05,3.20E-05,2.45E-05,1.85E-05,1.42E-05,1.10E-05,9.11E-06,8.42E-06,8.08E-06,7.64E-06,7.32E-06,7.19E-06,7.17E-06,7.27E-06,7.42E-06,7.52E-06,7.39E-06,6.89E-06,6.02E-06,4.94E-06,3.87E-06,2.95E-06,2.22E-06,1.67E-06,1.27E-06,9.71E-07,7.53E-07,5.90E-07,4.68E-07,3.76E-07,3.04E-07,2.49E-07,2.05E-07,1.71E-07,1.43E-07,1.21E-07,1.03E-07,8.77E-08,7.53E-08,6.50E-08,5.63E-08,4.91E-08,4.29E-08,3.76E-08,3.32E-08,2.93E-08,2.60E-08,2.31E-08,2.06E-08,1.84E-08
